Epoch 1 Training:   0%|                                                                                                          | 0/13500 [00:00<?, ?it/s]C:\Projects\Sereact_coding_challenge\.venv\Lib\site-packages\torch\utils\checkpoint.py:61: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
Epoch 1 Training:   2%|█▎                                                                  | 255/13500 [1:29:12<98:04:16, 26.66s/it, loss=0.941, batch=254]
Epoch 02111: adjusting learning rate of group 0 to 1.7880e-04.
Epoch 02112: adjusting learning rate of group 0 to 1.7878e-04.
Epoch 02113: adjusting learning rate of group 0 to 1.7876e-04.
Epoch 02114: adjusting learning rate of group 0 to 1.7875e-04.
Epoch 02115: adjusting learning rate of group 0 to 1.7873e-04.
Epoch 02116: adjusting learning rate of group 0 to 1.7871e-04.
Epoch 02117: adjusting learning rate of group 0 to 1.7869e-04.
Epoch 02118: adjusting learning rate of group 0 to 1.7867e-04.
Epoch 02119: adjusting learning rate of group 0 to 1.7865e-04.
Epoch 02120: adjusting learning rate of group 0 to 1.7863e-04.
Epoch 02121: adjusting learning rate of group 0 to 1.7861e-04.
Epoch 02122: adjusting learning rate of group 0 to 1.7859e-04.
Epoch 02123: adjusting learning rate of group 0 to 1.7857e-04.
Epoch 02124: adjusting learning rate of group 0 to 1.7855e-04.
Epoch 02125: adjusting learning rate of group 0 to 1.7853e-04.
Epoch 02126: adjusting learning rate of group 0 to 1.7851e-04.
Epoch 02127: adjusting learning rate of group 0 to 1.7849e-04.
Epoch 02128: adjusting learning rate of group 0 to 1.7847e-04.
Epoch 02129: adjusting learning rate of group 0 to 1.7845e-04.
Epoch 02130: adjusting learning rate of group 0 to 1.7843e-04.
Epoch 02131: adjusting learning rate of group 0 to 1.7841e-04.
Epoch 02132: adjusting learning rate of group 0 to 1.7840e-04.
Epoch 02133: adjusting learning rate of group 0 to 1.7838e-04.
Epoch 02134: adjusting learning rate of group 0 to 1.7836e-04.
Epoch 02135: adjusting learning rate of group 0 to 1.7834e-04.
Epoch 02136: adjusting learning rate of group 0 to 1.7832e-04.
Epoch 02137: adjusting learning rate of group 0 to 1.7830e-04.
Epoch 02138: adjusting learning rate of group 0 to 1.7828e-04.
Epoch 02139: adjusting learning rate of group 0 to 1.7826e-04.
Epoch 02140: adjusting learning rate of group 0 to 1.7824e-04.
Epoch 02141: adjusting learning rate of group 0 to 1.7822e-04.
Epoch 02142: adjusting learning rate of group 0 to 1.7820e-04.
Epoch 02143: adjusting learning rate of group 0 to 1.7818e-04.
Epoch 02144: adjusting learning rate of group 0 to 1.7816e-04.
Epoch 02145: adjusting learning rate of group 0 to 1.7814e-04.
Epoch 02146: adjusting learning rate of group 0 to 1.7812e-04.
Epoch 02147: adjusting learning rate of group 0 to 1.7810e-04.
Epoch 02148: adjusting learning rate of group 0 to 1.7808e-04.
Epoch 02149: adjusting learning rate of group 0 to 1.7806e-04.
Epoch 02150: adjusting learning rate of group 0 to 1.7804e-04.
Epoch 02151: adjusting learning rate of group 0 to 1.7802e-04.
Epoch 02152: adjusting learning rate of group 0 to 1.7800e-04.
Epoch 02153: adjusting learning rate of group 0 to 1.7798e-04.
Epoch 02154: adjusting learning rate of group 0 to 1.7796e-04.
Epoch 02155: adjusting learning rate of group 0 to 1.7794e-04.
Epoch 02156: adjusting learning rate of group 0 to 1.7793e-04.
Epoch 02157: adjusting learning rate of group 0 to 1.7791e-04.
Epoch 02158: adjusting learning rate of group 0 to 1.7789e-04.
Epoch 02159: adjusting learning rate of group 0 to 1.7787e-04.
Epoch 02160: adjusting learning rate of group 0 to 1.7785e-04.
Epoch 02161: adjusting learning rate of group 0 to 1.7783e-04.
Epoch 02162: adjusting learning rate of group 0 to 1.7781e-04.
Epoch 02163: adjusting learning rate of group 0 to 1.7779e-04.
Epoch 02164: adjusting learning rate of group 0 to 1.7777e-04.
Epoch 02165: adjusting learning rate of group 0 to 1.7775e-04.
Epoch 02166: adjusting learning rate of group 0 to 1.7773e-04.
Epoch 02167: adjusting learning rate of group 0 to 1.7771e-04.
Epoch 02168: adjusting learning rate of group 0 to 1.7769e-04.
Epoch 02169: adjusting learning rate of group 0 to 1.7767e-04.
Epoch 02170: adjusting learning rate of group 0 to 1.7765e-04.
Epoch 02171: adjusting learning rate of group 0 to 1.7763e-04.
Epoch 02172: adjusting learning rate of group 0 to 1.7761e-04.
Epoch 02173: adjusting learning rate of group 0 to 1.7759e-04.
Epoch 02174: adjusting learning rate of group 0 to 1.7757e-04.
Epoch 02175: adjusting learning rate of group 0 to 1.7755e-04.
Epoch 02176: adjusting learning rate of group 0 to 1.7753e-04.
Epoch 02177: adjusting learning rate of group 0 to 1.7751e-04.
Epoch 02178: adjusting learning rate of group 0 to 1.7749e-04.
Epoch 02179: adjusting learning rate of group 0 to 1.7747e-04.
Epoch 02180: adjusting learning rate of group 0 to 1.7745e-04.
Epoch 02181: adjusting learning rate of group 0 to 1.7743e-04.
Epoch 02182: adjusting learning rate of group 0 to 1.7741e-04.
Epoch 02183: adjusting learning rate of group 0 to 1.7739e-04.
Epoch 02184: adjusting learning rate of group 0 to 1.7737e-04.
Epoch 02185: adjusting learning rate of group 0 to 1.7735e-04.
Epoch 02186: adjusting learning rate of group 0 to 1.7733e-04.
Epoch 02187: adjusting learning rate of group 0 to 1.7731e-04.
Epoch 02188: adjusting learning rate of group 0 to 1.7729e-04.
Epoch 02189: adjusting learning rate of group 0 to 1.7727e-04.
Epoch 02190: adjusting learning rate of group 0 to 1.7725e-04.
Epoch 02191: adjusting learning rate of group 0 to 1.7723e-04.
Epoch 02192: adjusting learning rate of group 0 to 1.7721e-04.
Epoch 02193: adjusting learning rate of group 0 to 1.7719e-04.
Epoch 02194: adjusting learning rate of group 0 to 1.7717e-04.
Epoch 02195: adjusting learning rate of group 0 to 1.7715e-04.
Epoch 02196: adjusting learning rate of group 0 to 1.7713e-04.
Epoch 02197: adjusting learning rate of group 0 to 1.7711e-04.
Epoch 02198: adjusting learning rate of group 0 to 1.7709e-04.
Epoch 02199: adjusting learning rate of group 0 to 1.7707e-04.
Epoch 02200: adjusting learning rate of group 0 to 1.7705e-04.
Epoch 02201: adjusting learning rate of group 0 to 1.7703e-04.
Epoch 02202: adjusting learning rate of group 0 to 1.7701e-04.
Epoch 02203: adjusting learning rate of group 0 to 1.7699e-04.
Epoch 02204: adjusting learning rate of group 0 to 1.7697e-04.
Epoch 02205: adjusting learning rate of group 0 to 1.7695e-04.
Epoch 02206: adjusting learning rate of group 0 to 1.7693e-04.
Epoch 02207: adjusting learning rate of group 0 to 1.7691e-04.
Epoch 02208: adjusting learning rate of group 0 to 1.7689e-04.
Epoch 02209: adjusting learning rate of group 0 to 1.7687e-04.
Epoch 02210: adjusting learning rate of group 0 to 1.7685e-04.
Epoch 02211: adjusting learning rate of group 0 to 1.7683e-04.
Epoch 02212: adjusting learning rate of group 0 to 1.7681e-04.
Epoch 02213: adjusting learning rate of group 0 to 1.7679e-04.
Epoch 02214: adjusting learning rate of group 0 to 1.7677e-04.
Epoch 02215: adjusting learning rate of group 0 to 1.7675e-04.
Epoch 02216: adjusting learning rate of group 0 to 1.7673e-04.
Epoch 02217: adjusting learning rate of group 0 to 1.7671e-04.
Epoch 02218: adjusting learning rate of group 0 to 1.7669e-04.
Epoch 02219: adjusting learning rate of group 0 to 1.7667e-04.
Epoch 02220: adjusting learning rate of group 0 to 1.7665e-04.
Epoch 02221: adjusting learning rate of group 0 to 1.7663e-04.
Epoch 02222: adjusting learning rate of group 0 to 1.7661e-04.
Epoch 02223: adjusting learning rate of group 0 to 1.7659e-04.
Epoch 02224: adjusting learning rate of group 0 to 1.7657e-04.
Epoch 02225: adjusting learning rate of group 0 to 1.7655e-04.
Epoch 02226: adjusting learning rate of group 0 to 1.7653e-04.
Epoch 02227: adjusting learning rate of group 0 to 1.7651e-04.
Epoch 02228: adjusting learning rate of group 0 to 1.7649e-04.
Epoch 02229: adjusting learning rate of group 0 to 1.7647e-04.
Epoch 02230: adjusting learning rate of group 0 to 1.7645e-04.
Epoch 02231: adjusting learning rate of group 0 to 1.7643e-04.
Epoch 02232: adjusting learning rate of group 0 to 1.7641e-04.
Epoch 02233: adjusting learning rate of group 0 to 1.7639e-04.
Epoch 02234: adjusting learning rate of group 0 to 1.7637e-04.
Epoch 02235: adjusting learning rate of group 0 to 1.7635e-04.
Epoch 02236: adjusting learning rate of group 0 to 1.7633e-04.
Epoch 02237: adjusting learning rate of group 0 to 1.7631e-04.
Epoch 02238: adjusting learning rate of group 0 to 1.7628e-04.
Epoch 02239: adjusting learning rate of group 0 to 1.7626e-04.
Epoch 02240: adjusting learning rate of group 0 to 1.7624e-04.
Epoch 02241: adjusting learning rate of group 0 to 1.7622e-04.
Epoch 02242: adjusting learning rate of group 0 to 1.7620e-04.
Epoch 02243: adjusting learning rate of group 0 to 1.7618e-04.
Epoch 02244: adjusting learning rate of group 0 to 1.7616e-04.
Epoch 02245: adjusting learning rate of group 0 to 1.7614e-04.
Epoch 02246: adjusting learning rate of group 0 to 1.7612e-04.
Epoch 02247: adjusting learning rate of group 0 to 1.7610e-04.
Epoch 02248: adjusting learning rate of group 0 to 1.7608e-04.
Epoch 02249: adjusting learning rate of group 0 to 1.7606e-04.
Epoch 02250: adjusting learning rate of group 0 to 1.7604e-04.
Epoch 02251: adjusting learning rate of group 0 to 1.7602e-04.
Epoch 02252: adjusting learning rate of group 0 to 1.7600e-04.
Epoch 02253: adjusting learning rate of group 0 to 1.7598e-04.
Epoch 02254: adjusting learning rate of group 0 to 1.7596e-04.
Epoch 02255: adjusting learning rate of group 0 to 1.7594e-04.
Epoch 02256: adjusting learning rate of group 0 to 1.7592e-04.
Epoch 02257: adjusting learning rate of group 0 to 1.7590e-04.
Epoch 02258: adjusting learning rate of group 0 to 1.7588e-04.
Epoch 02259: adjusting learning rate of group 0 to 1.7586e-04.
Epoch 02260: adjusting learning rate of group 0 to 1.7584e-04.
Epoch 02261: adjusting learning rate of group 0 to 1.7582e-04.
Epoch 02262: adjusting learning rate of group 0 to 1.7580e-04.
Epoch 02263: adjusting learning rate of group 0 to 1.7577e-04.
Epoch 02264: adjusting learning rate of group 0 to 1.7575e-04.
Epoch 02265: adjusting learning rate of group 0 to 1.7573e-04.
Epoch 02266: adjusting learning rate of group 0 to 1.7571e-04.
Epoch 02267: adjusting learning rate of group 0 to 1.7569e-04.
Epoch 02268: adjusting learning rate of group 0 to 1.7567e-04.
Epoch 02269: adjusting learning rate of group 0 to 1.7565e-04.
Epoch 02270: adjusting learning rate of group 0 to 1.7563e-04.
Epoch 02271: adjusting learning rate of group 0 to 1.7561e-04.
Epoch 02272: adjusting learning rate of group 0 to 1.7559e-04.
Epoch 02273: adjusting learning rate of group 0 to 1.7557e-04.
Epoch 02274: adjusting learning rate of group 0 to 1.7555e-04.
Epoch 02275: adjusting learning rate of group 0 to 1.7553e-04.
Epoch 02276: adjusting learning rate of group 0 to 1.7551e-04.
Epoch 02277: adjusting learning rate of group 0 to 1.7549e-04.
Epoch 02278: adjusting learning rate of group 0 to 1.7547e-04.
Epoch 02279: adjusting learning rate of group 0 to 1.7545e-04.
Epoch 02280: adjusting learning rate of group 0 to 1.7543e-04.
Epoch 02281: adjusting learning rate of group 0 to 1.7540e-04.
Epoch 02282: adjusting learning rate of group 0 to 1.7538e-04.
Epoch 02283: adjusting learning rate of group 0 to 1.7536e-04.
Epoch 02284: adjusting learning rate of group 0 to 1.7534e-04.
Epoch 02285: adjusting learning rate of group 0 to 1.7532e-04.
Epoch 02286: adjusting learning rate of group 0 to 1.7530e-04.
Epoch 02287: adjusting learning rate of group 0 to 1.7528e-04.
Epoch 02288: adjusting learning rate of group 0 to 1.7526e-04.
Epoch 02289: adjusting learning rate of group 0 to 1.7524e-04.
Epoch 02290: adjusting learning rate of group 0 to 1.7522e-04.
Epoch 02291: adjusting learning rate of group 0 to 1.7520e-04.
Epoch 02292: adjusting learning rate of group 0 to 1.7518e-04.
Epoch 02293: adjusting learning rate of group 0 to 1.7516e-04.
Epoch 02294: adjusting learning rate of group 0 to 1.7514e-04.
Epoch 02295: adjusting learning rate of group 0 to 1.7511e-04.
Epoch 02296: adjusting learning rate of group 0 to 1.7509e-04.
Epoch 02297: adjusting learning rate of group 0 to 1.7507e-04.
Epoch 02298: adjusting learning rate of group 0 to 1.7505e-04.
Epoch 02299: adjusting learning rate of group 0 to 1.7503e-04.
Epoch 02300: adjusting learning rate of group 0 to 1.7501e-04.
Epoch 02301: adjusting learning rate of group 0 to 1.7499e-04.
Epoch 02302: adjusting learning rate of group 0 to 1.7497e-04.
Epoch 02303: adjusting learning rate of group 0 to 1.7495e-04.
Epoch 02304: adjusting learning rate of group 0 to 1.7493e-04.
Epoch 02305: adjusting learning rate of group 0 to 1.7491e-04.
Epoch 02306: adjusting learning rate of group 0 to 1.7489e-04.
Epoch 02307: adjusting learning rate of group 0 to 1.7487e-04.
Epoch 02308: adjusting learning rate of group 0 to 1.7484e-04.
Epoch 02309: adjusting learning rate of group 0 to 1.7482e-04.
Epoch 02310: adjusting learning rate of group 0 to 1.7480e-04.
Epoch 02311: adjusting learning rate of group 0 to 1.7478e-04.
Epoch 02312: adjusting learning rate of group 0 to 1.7476e-04.
Epoch 02313: adjusting learning rate of group 0 to 1.7474e-04.
Epoch 02314: adjusting learning rate of group 0 to 1.7472e-04.
Epoch 02315: adjusting learning rate of group 0 to 1.7470e-04.
Epoch 02316: adjusting learning rate of group 0 to 1.7468e-04.
Epoch 02317: adjusting learning rate of group 0 to 1.7466e-04.
Epoch 02318: adjusting learning rate of group 0 to 1.7464e-04.
Epoch 02319: adjusting learning rate of group 0 to 1.7462e-04.
Epoch 02320: adjusting learning rate of group 0 to 1.7459e-04.
Epoch 02321: adjusting learning rate of group 0 to 1.7457e-04.
Epoch 02322: adjusting learning rate of group 0 to 1.7455e-04.
Epoch 02323: adjusting learning rate of group 0 to 1.7453e-04.
Epoch 02324: adjusting learning rate of group 0 to 1.7451e-04.
Epoch 02325: adjusting learning rate of group 0 to 1.7449e-04.
Epoch 02326: adjusting learning rate of group 0 to 1.7447e-04.
Epoch 02327: adjusting learning rate of group 0 to 1.7445e-04.
Epoch 02328: adjusting learning rate of group 0 to 1.7443e-04.
Epoch 02329: adjusting learning rate of group 0 to 1.7441e-04.
Epoch 02330: adjusting learning rate of group 0 to 1.7438e-04.
Epoch 02331: adjusting learning rate of group 0 to 1.7436e-04.
Epoch 02332: adjusting learning rate of group 0 to 1.7434e-04.
Epoch 02333: adjusting learning rate of group 0 to 1.7432e-04.
Epoch 02334: adjusting learning rate of group 0 to 1.7430e-04.
Epoch 02335: adjusting learning rate of group 0 to 1.7428e-04.
Epoch 02336: adjusting learning rate of group 0 to 1.7426e-04.
Epoch 02337: adjusting learning rate of group 0 to 1.7424e-04.
Epoch 02338: adjusting learning rate of group 0 to 1.7422e-04.
Epoch 02339: adjusting learning rate of group 0 to 1.7420e-04.
Epoch 02340: adjusting learning rate of group 0 to 1.7417e-04.
Epoch 02341: adjusting learning rate of group 0 to 1.7415e-04.
Epoch 02342: adjusting learning rate of group 0 to 1.7413e-04.
Epoch 02343: adjusting learning rate of group 0 to 1.7411e-04.
Epoch 02344: adjusting learning rate of group 0 to 1.7409e-04.
Epoch 02345: adjusting learning rate of group 0 to 1.7407e-04.
Epoch 02346: adjusting learning rate of group 0 to 1.7405e-04.
Epoch 02347: adjusting learning rate of group 0 to 1.7403e-04.
Epoch 02348: adjusting learning rate of group 0 to 1.7401e-04.
Epoch 02349: adjusting learning rate of group 0 to 1.7398e-04.
Epoch 02350: adjusting learning rate of group 0 to 1.7396e-04.
Epoch 02351: adjusting learning rate of group 0 to 1.7394e-04.
Epoch 02352: adjusting learning rate of group 0 to 1.7392e-04.
Epoch 02353: adjusting learning rate of group 0 to 1.7390e-04.
Epoch 02354: adjusting learning rate of group 0 to 1.7388e-04.
Epoch 02355: adjusting learning rate of group 0 to 1.7386e-04.
Epoch 02356: adjusting learning rate of group 0 to 1.7384e-04.
Epoch 02357: adjusting learning rate of group 0 to 1.7381e-04.
Epoch 02358: adjusting learning rate of group 0 to 1.7379e-04.
Epoch 02359: adjusting learning rate of group 0 to 1.7377e-04.
Epoch 02360: adjusting learning rate of group 0 to 1.7375e-04.
Epoch 02361: adjusting learning rate of group 0 to 1.7373e-04.
Epoch 02362: adjusting learning rate of group 0 to 1.7371e-04.
Epoch 02363: adjusting learning rate of group 0 to 1.7369e-04.
Epoch 02364: adjusting learning rate of group 0 to 1.7367e-04.
Epoch 02365: adjusting learning rate of group 0 to 1.7365e-04.
Epoch 02366: adjusting learning rate of group 0 to 1.7362e-04.
Epoch 02367: adjusting learning rate of group 0 to 1.7360e-04.
Epoch 02368: adjusting learning rate of group 0 to 1.7358e-04.
Epoch 02369: adjusting learning rate of group 0 to 1.7356e-04.
Epoch 02370: adjusting learning rate of group 0 to 1.7354e-04.
Epoch 02371: adjusting learning rate of group 0 to 1.7352e-04.
Epoch 02372: adjusting learning rate of group 0 to 1.7350e-04.
Epoch 02373: adjusting learning rate of group 0 to 1.7347e-04.
Epoch 02374: adjusting learning rate of group 0 to 1.7345e-04.
Epoch 02375: adjusting learning rate of group 0 to 1.7343e-04.
Epoch 02376: adjusting learning rate of group 0 to 1.7341e-04.
Epoch 02377: adjusting learning rate of group 0 to 1.7339e-04.
Epoch 02378: adjusting learning rate of group 0 to 1.7337e-04.
Epoch 02379: adjusting learning rate of group 0 to 1.7335e-04.
Epoch 02380: adjusting learning rate of group 0 to 1.7333e-04.
Epoch 02381: adjusting learning rate of group 0 to 1.7330e-04.
Epoch 02382: adjusting learning rate of group 0 to 1.7328e-04.
Epoch 02383: adjusting learning rate of group 0 to 1.7326e-04.
Epoch 02384: adjusting learning rate of group 0 to 1.7324e-04.
Epoch 02385: adjusting learning rate of group 0 to 1.7322e-04.
Epoch 02386: adjusting learning rate of group 0 to 1.7320e-04.
Epoch 02387: adjusting learning rate of group 0 to 1.7318e-04.
Epoch 02388: adjusting learning rate of group 0 to 1.7315e-04.
Epoch 02389: adjusting learning rate of group 0 to 1.7313e-04.
